symbol,timestamp,open,high,low,close,volume
GME,2021-01-25T18:00:00Z,78.39,83.5,78.3,81.71,917538
GME,2021-01-25T19:00:00Z,81.71,158.09,81.65,82.8801,200184
GME,2021-01-25T20:00:00Z,82.9,90,82.9,88.87,685503
GME,2021-01-26T05:00:00Z,90,100,90,94,269334
GME,2021-01-26T06:00:00Z,94.25,94.25,86.03,88.55,143907
GME,2021-01-26T07:00:00Z,89,91,87.5,88.5,58588
GME,2021-01-26T08:00:00Z,88.89,94.39,86.39,91.51,910935
GME,2021-01-26T09:00:00Z,91.62,94.39,86.15,89.25,977656
GME,2021-01-26T10:00:00Z,89,101.62,81.05,87.57,16354218
GME,2021-01-26T11:00:00Z,87.575,94,80.2,87.6101,16466769
GME,2021-01-26T12:00:00Z,87.62,90.68,81,87.7999,7316533
GME,2021-01-26T13:00:00Z,87.685,114.24,87.68,105.5556,20647463
GME,2021-01-26T14:00:00Z,105.3137,124.5799,96.99,114.5499,31838143
GME,2021-01-26T15:00:00Z,114.2538,143.89,112,131.845,32448423
GME,2021-01-26T16:00:00Z,131.6913,150,127,145.965,33611620
GME,2021-01-26T17:00:00Z,146.2,244,138,224.45,11327636
GME,2021-01-26T18:00:00Z,224.6,248.9,203,208.14,4415925
GME,2021-01-26T19:00:00Z,208.1,231.5,205.11,225,1538541
GME,2021-01-26T20:00:00Z,225,227.19,207.95,209.51,696310
GME,2021-01-27T05:00:00Z,246.66,299.33,219.07,299.19,1420557
GME,2021-01-27T06:00:00Z,299.5,365.42,293.01,351,1636973
GME,2021-01-27T07:00:00Z,351.89,353,182.55,197.89,1884752
GME,2021-01-27T08:00:00Z,199.5,277,195,230,3114545
GME,2021-01-27T09:00:00Z,230,273.4,197.53,231.5,2745116
GME,2021-01-27T10:00:00Z,231.15,385,197.53,310.69,14868987
GME,2021-01-27T11:00:00Z,310.32,380,249,371.82,17380005
GME,2021-01-27T12:00:00Z,371.182,380,312.61,312.61,14642683
GME,2021-01-27T13:00:00Z,312.61,350,280,342.172,10028847
GME,2021-01-27T14:00:00Z,341.0407,347.16,303.77,326.59,6783598
GME,2021-01-27T15:00:00Z,326.07,337.89,290.01,319.6006,7132382
GME,2021-01-27T16:00:00Z,318.01,353,315.4054,345,9389100
GME,2021-01-27T17:00:00Z,347.51,373.02,305,327.26,1151987
GME,2021-01-27T18:00:00Z,327.36,347.51,293,319.85,637148
GME,2021-01-27T19:00:00Z,319,319.9,220,248.8,528090
GME,2021-01-27T20:00:00Z,248.99,303,217,292,1171816
GME,2021-01-28T05:00:00Z,311.3,360,301,335,216927
GME,2021-01-28T06:00:00Z,333.11,457.89,333,456,711496
GME,2021-01-28T07:00:00Z,456.4,513.12,410,445,851313
GME,2021-01-28T08:00:00Z,447.01,508.83,421.7,459,1957560
GME,2021-01-28T09:00:00Z,459,489.12,338,341,1960172
GME,2021-01-28T10:00:00Z,340.73,509,249.73,468.49,9056569
GME,2021-01-28T11:00:00Z,469,483,264.01,264.01,7495146
GME,2021-01-28T12:00:00Z,265,282.55,112.25,255.7614,10814643
GME,2021-01-28T13:00:00Z,255.99,324,230.01,239.6656,6307940
GME,2021-01-28T14:00:00Z,240.9471,267,205.4201,241.5301,5130891
GME,2021-01-28T15:00:00Z,242.4305,265,215,247.17,4743507
GME,2021-01-28T16:00:00Z,246.1359,261.9899,197.44,197.44,5687714
GME,2021-01-28T17:00:00Z,197.44,282.92,193.6,257,1543357
GME,2021-01-28T18:00:00Z,257,509,255,281.85,418746
GME,2021-01-28T19:00:00Z,280.33,348.86,280.33,347.01,1106541
GME,2021-01-28T20:00:00Z,347,355.9,305.99,311.99,894387
GME,2021-01-29T05:00:00Z,360,470,355.98,425.94,459268
GME,2021-01-29T06:00:00Z,420,420,380,389.05,142488
GME,2021-01-29T07:00:00Z,385,400,360,395.01,151017
GME,2021-01-29T08:00:00Z,395,399.98,311,346.49,1305548
GME,2021-01-29T09:00:00Z,347.07,392.01,312.0098,362.79,1386429
GME,2021-01-29T10:00:00Z,363.01,413.98,291.57,317.37,8581801
GME,2021-01-29T11:00:00Z,317.7093,347,291,334.62,7499078
GME,2021-01-29T12:00:00Z,335.5999,344.99,312.04,340.1656,3975763
GME,2021-01-29T13:00:00Z,339.8802,377,312.44,329.3264,5441582
GME,2021-01-29T14:00:00Z,328.1182,336,265.4801,276.1098,4781288
GME,2021-01-29T15:00:00Z,275.95,306.95,250,283.5608,6658776
GME,2021-01-29T16:00:00Z,284.79,335,283.81,328.24,8550072
GME,2021-01-29T17:00:00Z,327.67,330.9,293.0001,322.02,1112924
GME,2021-01-29T18:00:00Z,322.3,350,301.21,306,271764
GME,2021-01-29T19:00:00Z,306.11,320,303.0201,315.72,168467
GME,2021-01-29T20:00:00Z,316,321.1,312,312.01,171440
GME,2021-02-01T05:00:00Z,356.1,384.89,321.75,348,286953
GME,2021-02-01T06:00:00Z,347,356.36,326.05,337,113164
GME,2021-02-01T07:00:00Z,338,345,326.06,328.18,88718
GME,2021-02-01T08:00:00Z,327.42,331.9,288.07,323.35,921397
GME,2021-02-01T09:00:00Z,327,333,288.0501,317.8,689532
GME,2021-02-01T10:00:00Z,317.7,322,252,269.9999,6272754
GME,2021-02-01T11:00:00Z,270,284,212,237.39,9174759
GME,2021-02-01T12:00:00Z,236.775,280,232.9001,259.2,4810622
GME,2021-02-01T13:00:00Z,259,262.5999,241,248,2502651
GME,2021-02-01T14:00:00Z,248.4599,253.8899,230,250,2997396
GME,2021-02-01T15:00:00Z,250,251,235.51,240.1828,2065638
GME,2021-02-01T16:00:00Z,240.1096,240.1096,214.66,227,4599470
GME,2021-02-01T17:00:00Z,225.46,231,206,207.55,626967
GME,2021-02-01T18:00:00Z,207.96,208.79,173,178,1577886
GME,2021-02-01T19:00:00Z,178,190,177,187.75,495863
GME,2021-02-01T20:00:00Z,186.65,198.99,186.65,189.52,398808
GME,2021-02-02T05:00:00Z,175.3,178.31,160,171,246548
GME,2021-02-02T06:00:00Z,171.7,176.39,170,174.5,79576
GME,2021-02-02T07:00:00Z,174.01,175.21,153.6,158.49,179575
GME,2021-02-02T08:00:00Z,158.24,162.65,137.01,138.7,1521962
GME,2021-02-02T09:00:00Z,139,161,126,127.5,1956246
GME,2021-02-02T10:00:00Z,127.5,162,101.3,115,13083953
GME,2021-02-02T11:00:00Z,114.8882,125,74.2201,91.5,19988224
GME,2021-02-02T12:00:00Z,91.0701,154.3999,90,114.85,15756996
GME,2021-02-02T13:00:00Z,110.05,127.98,105.17,117.95,7738481
GME,2021-02-02T14:00:00Z,118.2996,118.75,101.01,104.3724,4486108
GME,2021-02-02T15:00:00Z,103.6001,110.5499,91,99.9,6042536
GME,2021-02-02T16:00:00Z,99.8561,101.9599,88,90.47,5582379
GME,2021-02-02T17:00:00Z,90.76,93.89,85.33,88.78,843580
GME,2021-02-02T18:00:00Z,88.82,96,86.01,92,476352
GME,2021-02-02T19:00:00Z,92,94,88,90,232127
GME,2021-02-02T20:00:00Z,90,90.5,85,85.2,288108
GME,2021-02-03T05:00:00Z,78.33,88.75,73.31,87.2,262868
GME,2021-02-03T06:00:00Z,87.35,106,85,96,341188
GME,2021-02-03T07:00:00Z,96.3,99.9,90.01,91.44,163660
GME,2021-02-03T08:00:00Z,91.11,94.5,85.25,89.86,728011
GME,2021-02-03T09:00:00Z,89.82,96.8,85.26,93.35,763436
GME,2021-02-03T10:00:00Z,93.4,121.36,90.49,92.89,10032597
GME,2021-02-03T11:00:00Z,93.2799,104.35,85.25,99.43,8642022
GME,2021-02-03T12:00:00Z,99.0501,99.8799,90.5,93.55,3849656
GME,2021-02-03T13:00:00Z,94,102.71,92.5,99.97,3996782
GME,2021-02-03T14:00:00Z,99.7,109.5983,97.46,107.4999,5796189
GME,2021-02-03T15:00:00Z,107.01,107.7599,93.55,97.94,3877387
GME,2021-02-03T16:00:00Z,98.01,100.3745,90.59,92.0431,3790591
GME,2021-02-03T17:00:00Z,92.27,93.36,88.1,90.6,415551
GME,2021-02-03T18:00:00Z,91.47,92.03,88.95,92,155305
GME,2021-02-03T19:00:00Z,91.9,91.9,89.5,89.6,70643
GME,2021-02-03T20:00:00Z,89.3,89.5,87.37,88.88,185122
GME,2021-02-04T05:00:00Z,92.3,100.01,92.3,93.57,62367
GME,2021-02-04T06:00:00Z,93.6,97,93.6,96.75,21014
GME,2021-02-04T07:00:00Z,96.93,97,95,95.13,9214
GME,2021-02-04T08:00:00Z,95.53,95.53,92,94.5,206725
GME,2021-02-04T09:00:00Z,95,95.6,92,94.93,282231
GME,2021-02-04T10:00:00Z,95,95.6,81.05,83.39,5445140
GME,2021-02-04T11:00:00Z,83.28,86,70.5,71.4,10233235
GME,2021-02-04T12:00:00Z,71.2901,76.01,62.05,68.5801,15108904
GME,2021-02-04T13:00:00Z,68.7738,71.3,63.5,64.31,6187410
GME,2021-02-04T14:00:00Z,64.4999,64.4999,57.2,60.0001,9840614
GME,2021-02-04T15:00:00Z,60.17,61.98,58,58.23,4745373
GME,2021-02-04T16:00:00Z,58.2301,58.4999,53.33,53.378,7715884
GME,2021-02-04T17:00:00Z,53.47,54.39,51.45,53.15,1109263
GME,2021-02-04T18:00:00Z,53.17,53.17,49,50.25,852877
GME,2021-02-04T19:00:00Z,50.11,51.24,49.4,50.2,324645
GME,2021-02-04T20:00:00Z,50.2,50.94,49,49.17,330166
GME,2021-02-05T05:00:00Z,53.5,64.8,53.5,60.87,482352
GME,2021-02-05T06:00:00Z,60.87,62.6,59,59.33,120105
GME,2021-02-05T07:00:00Z,59.52,59.52,57.11,58.75,73464
GME,2021-02-05T08:00:00Z,58,59.2,54.56,59.09,814732
GME,2021-02-05T09:00:00Z,59.09,59.99,54.56,57.16,1263843
GME,2021-02-05T10:00:00Z,57.2,82.77,51.09,82.77,18334553
GME,2021-02-05T11:00:00Z,82.77,95,65.372,70.8185,25570439
GME,2021-02-05T12:00:00Z,70.8226,74.45,61.54,64.39,11098383
GME,2021-02-05T13:00:00Z,64.293,65.8899,58.86,63.55,6575072
GME,2021-02-05T14:00:00Z,63.7383,64.5,57.26,61,5333488
GME,2021-02-05T15:00:00Z,61,62.78,58.85,60.8201,3669503
GME,2021-02-05T16:00:00Z,60.83,66.47,59,63.7601,6391620
GME,2021-02-05T17:00:00Z,64.2,66.49,62,64.87,661446
GME,2021-02-05T18:00:00Z,64.68,70.47,64.53,69.51,474841
GME,2021-02-05T19:00:00Z,69.56,72,66.5,67.2,446454
GME,2021-02-05T20:00:00Z,67.2,68,66.46,66.46,219967
GME,2021-02-08T05:00:00Z,68.1,72.3,65.16,69,101916
GME,2021-02-08T06:00:00Z,69.2,72.4,69.2,71,62237
GME,2021-02-08T07:00:00Z,70.94,75.8,70.3,71.45,114092
GME,2021-02-08T08:00:00Z,70.5,72.99,68.62,69.48,487428
GME,2021-02-08T09:00:00Z,69.39,73,67,69.55,510176
GME,2021-02-08T10:00:00Z,69.66,73.5,63.3512,64.65,6416151
GME,2021-02-08T11:00:00Z,64.61,70.6,58.27,60.75,6644364
GME,2021-02-08T12:00:00Z,60.745,61.41,58.02,59.65,2756141
GME,2021-02-08T13:00:00Z,59.6273,60.75,58.68,60.15,2303742
GME,2021-02-08T14:00:00Z,60.15,70.89,59.25,59.6623,2049682
GME,2021-02-08T15:00:00Z,59.68,59.76,58.3,58.8001,1732289
GME,2021-02-08T16:00:00Z,58.88,60.5,58.22,59.9599,2398342
GME,2021-02-08T17:00:00Z,60,60,58.56,59.59,125655
GME,2021-02-08T18:00:00Z,59.5,59.7,59.35,59.6,49595
GME,2021-02-08T19:00:00Z,59.59,59.8,59.35,59.78,48284
GME,2021-02-08T20:00:00Z,59.79,59.8,58.9,59.5,59342
GME,2021-02-09T05:00:00Z,59.8,61,56.2,57,46897
GME,2021-02-09T06:00:00Z,56.55,57.09,56.5,57,14426
GME,2021-02-09T07:00:00Z,56.77,56.8,55,56.8,34108
GME,2021-02-09T08:00:00Z,56.8,57.5,55.5,55.5,117457
GME,2021-02-09T09:00:00Z,56.67,57.51,55.13,56.7,231803
GME,2021-02-09T10:00:00Z,56.7,58.05,52.06,53.63,4124799
GME,2021-02-09T11:00:00Z,53.6,53.68,48.12,49.05,6670283
GME,2021-02-09T12:00:00Z,49.19,49.55,46.52,48.5379,5786274
GME,2021-02-09T13:00:00Z,48.54,50.755,48.4578,48.7399,2908801
GME,2021-02-09T14:00:00Z,48.6101,49.3899,48,48.8699,1603894
GME,2021-02-09T15:00:00Z,48.8749,51.5,48.6001,50.8807,1705095
GME,2021-02-09T16:00:00Z,50.9499,50.9499,48.73,50.32,2240098
GME,2021-02-09T17:00:00Z,49.36,56.2,49.36,52,979133
GME,2021-02-09T18:00:00Z,52,52.55,51.2,51.45,159570
GME,2021-02-09T19:00:00Z,51.54,51.69,50,50.25,153046
GME,2021-02-09T20:00:00Z,50.25,50.83,49.9,49.99,107440
GME,2021-02-10T05:00:00Z,50,53,50,50.35,36999
GME,2021-02-10T06:00:00Z,50.3,50.3,48,48.5,28310
GME,2021-02-10T07:00:00Z,48.7,48.7,48.25,48.7,12571
GME,2021-02-10T08:00:00Z,48.81,53.49,48.45,51.15,207503
GME,2021-02-10T09:00:00Z,49.5,53.5,48.6,50.99,282523
GME,2021-02-10T10:00:00Z,51,52.29,46.55,50.49,4130237
GME,2021-02-10T11:00:00Z,50.4999,57.8,48.16,49.77,7054915
GME,2021-02-10T12:00:00Z,49.5974,54.4199,49.57,52.53,3528710
GME,2021-02-10T13:00:00Z,52.645,56.8,51.12,55.8101,4043304
GME,2021-02-10T14:00:00Z,55.9,62.83,55.56,56.345,9715094
GME,2021-02-10T15:00:00Z,56.35,56.87,52.35,53.2817,3777084
GME,2021-02-10T16:00:00Z,53.11,53.4499,50.48,51.19,3041673
GME,2021-02-10T17:00:00Z,51.23,51.78,49.4,49.47,317156
GME,2021-02-10T18:00:00Z,49.47,51.2,49.45,50.2,200800
GME,2021-02-10T19:00:00Z,50.2,50.25,49.65,49.99,50156
GME,2021-02-10T20:00:00Z,49.9499,50.18,49.75,49.9,50256
GME,2021-02-11T05:00:00Z,49.49,50.47,49.35,49.67,14118
GME,2021-02-11T06:00:00Z,50,51.5,49.56,51,10059
GME,2021-02-11T07:00:00Z,50.66,51.2,50.39,50.39,6050
GME,2021-02-11T08:00:00Z,50.32,51,49.62,50.2,70832
GME,2021-02-11T09:00:00Z,50.0001,50.98,49.6,50.26,102850
GME,2021-02-11T10:00:00Z,50.17,55.32,49.7,52.215,3158179
GME,2021-02-11T11:00:00Z,52.13,52.2999,49.27,50.185,2117056
GME,2021-02-11T12:00:00Z,50.1811,50.2683,48.65,49.1105,1798803
GME,2021-02-11T13:00:00Z,49.09,49.3,48.23,48.88,1284500
GME,2021-02-11T14:00:00Z,49.0275,49.74,48.38,48.61,1190872
GME,2021-02-11T15:00:00Z,48.71,49.14,48.2201,48.7263,691773
GME,2021-02-11T16:00:00Z,48.69,52.25,48.51,50.9,2315531
GME,2021-02-11T17:00:00Z,50.6,51.1,49.84,50.13,105955
GME,2021-02-11T18:00:00Z,50.16,51.1,48.93,49.5,91661
GME,2021-02-11T19:00:00Z,49.2,50.25,49.2,50.25,23504
GME,2021-02-11T20:00:00Z,50.27,50.5,50,50.28,35192
GME,2021-02-12T05:00:00Z,50.6,51,49.21,51,2963
GME,2021-02-12T06:00:00Z,50.29,50.3,50.09,50.09,804
GME,2021-02-12T07:00:00Z,50.15,50.15,50.12,50.12,1129
GME,2021-02-12T08:00:00Z,50.57,51.55,50.42,51.27,25780
GME,2021-02-12T09:00:00Z,50.7,51.55,50.325,50.9,78446
GME,2021-02-12T10:00:00Z,50.559,54,48.05,50.725,1785283
GME,2021-02-12T11:00:00Z,50.6672,54.14,49.3,53.68,1756810
GME,2021-02-12T12:00:00Z,53.56,53.8,51.1,52.2185,3364795
GME,2021-02-12T13:00:00Z,52.1013,55.24,51.7,52.2968,3242592
GME,2021-02-12T14:00:00Z,52.225,53.26,50.6,51.36,1318305
GME,2021-02-12T15:00:00Z,51.35,51.63,49.82,51.328,1053761
GME,2021-02-12T16:00:00Z,51.34,52.45,51.17,52.33,1575850
GME,2021-02-12T17:00:00Z,52.4,52.4,51.25,51.9,64781
GME,2021-02-12T18:00:00Z,51.94,52.2,51.75,51.75,35990
GME,2021-02-12T19:00:00Z,51.71,52.6,51.6201,52.6,19107
GME,2021-02-12T20:00:00Z,52.07,52.9,52,52.9,56832
GME,2021-02-16T05:00:00Z,53.02,53.6,52.92,53.2,10059
GME,2021-02-16T06:00:00Z,53.11,54.01,53.11,53.21,8664
GME,2021-02-16T07:00:00Z,53.21,54.2,53,53.01,11754
GME,2021-02-16T08:00:00Z,53.06,53.6,52.4,53.24,56140
GME,2021-02-16T09:00:00Z,52.6784,53.45,52,52.4,94780
GME,2021-02-16T10:00:00Z,52.25,53.5,51.05,51.39,1285171
GME,2021-02-16T11:00:00Z,51.37,52.87,49.81,50.5,1879712
GME,2021-02-16T12:00:00Z,50.54,50.85,49.51,49.61,1038859
GME,2021-02-16T13:00:00Z,49.61,50.153,49.1,49.8118,741362
GME,2021-02-16T14:00:00Z,49.74,51.15,49.12,49.37,1403360
GME,2021-02-16T15:00:00Z,49.4399,49.74,49.04,49.25,741302
GME,2021-02-16T16:00:00Z,49.34,49.8407,49.1709,49.5,772961
GME,2021-02-16T17:00:00Z,49.51,50,49.15,49.27,88330
GME,2021-02-16T18:00:00Z,49.35,49.35,49.1,49.11,32842
GME,2021-02-16T19:00:00Z,49.12,49.46,49.11,49.4,15875
GME,2021-02-16T20:00:00Z,49.31,49.4299,49.25,49.37,16706
GME,2021-02-17T05:00:00Z,50,50.1,49.15,49.25,6599
GME,2021-02-17T06:00:00Z,49.51,49.51,49.2,49.5,1457
GME,2021-02-17T07:00:00Z,49.13,49.13,49.13,49.13,1290
GME,2021-02-17T08:00:00Z,49.5,50.07,49.15,49.21,15638
GME,2021-02-17T09:00:00Z,49.9734,50.1,49.1,49.5201,47429
GME,2021-02-17T10:00:00Z,49.53,51.19,47.45,47.79,1814821
GME,2021-02-17T11:00:00Z,47.795,48.44,47.49,47.925,1153533
GME,2021-02-17T12:00:00Z,47.9,48.05,46.22,47.1271,1193069
GME,2021-02-17T13:00:00Z,47.14,47.15,46.28,46.7125,484701
GME,2021-02-17T14:00:00Z,46.71,46.97,46.02,46.0801,719597
GME,2021-02-17T15:00:00Z,46.0901,46.34,44.56,45.5151,2007284
GME,2021-02-17T16:00:00Z,45.3621,46.49,45.05,45.845,1665174
GME,2021-02-17T17:00:00Z,45.58,46.1,45.58,45.7801,51272
GME,2021-02-17T18:00:00Z,45.9,46.45,45.76,46.28,31788
GME,2021-02-17T19:00:00Z,46.13,46.4,46.08,46.1,16018
GME,2021-02-17T20:00:00Z,46.0801,46.45,46.0801,46.45,19383
GME,2021-02-18T05:00:00Z,47,47,46,46.5,7808
GME,2021-02-18T06:00:00Z,46.27,46.27,46,46,1645
GME,2021-02-18T07:00:00Z,46,46.8,45.91,46.7,7210
GME,2021-02-18T08:00:00Z,46.51,47.04,45.8,46,31954
GME,2021-02-18T09:00:00Z,46.7999,48.51,45.7001,48.28,320692
GME,2021-02-18T10:00:00Z,48.29,50.22,46.24,47.2138,2520090
GME,2021-02-18T11:00:00Z,47.02,47.26,44.53,44.66,1780789
GME,2021-02-18T12:00:00Z,44.72,44.7929,43.31,43.9119,1833158
GME,2021-02-18T13:00:00Z,43.9,48.65,43.22,46.095,7155323
GME,2021-02-18T14:00:00Z,46.05,48.49,44.2301,44.585,3749554
GME,2021-02-18T15:00:00Z,44.555,45.15,42.69,43,2385267
GME,2021-02-18T16:00:00Z,43.0199,43.04,40.65,40.7,3864505
GME,2021-02-18T17:00:00Z,40.69,40.99,40,40.71,220919
GME,2021-02-18T18:00:00Z,40.71,40.96,40.42,40.86,52056
GME,2021-02-18T19:00:00Z,40.89,40.89,40.45,40.5,40768
GME,2021-02-18T20:00:00Z,40.5,40.68,40.11,40.2,46024
GME,2021-02-19T05:00:00Z,40.2,41.75,40.2,41.68,6725
GME,2021-02-19T06:00:00Z,41.6,41.72,41.4,41.4,2503
GME,2021-02-19T07:00:00Z,41.4,41.4,40.55,41,10225
GME,2021-02-19T08:00:00Z,40.93,41.48,40.5,40.96,46549
GME,2021-02-19T09:00:00Z,41.0999,41.43,40.52,41.08,96946
GME,2021-02-19T10:00:00Z,41.01,42.108,40.56,41.56,1769340
GME,2021-02-19T11:00:00Z,41.52,43.89,41.2,42.7001,2949799
GME,2021-02-19T12:00:00Z,42.7074,43.37,41.51,41.9,1141967
GME,2021-02-19T13:00:00Z,41.8562,42.06,39.4,40.24,1988468
GME,2021-02-19T14:00:00Z,40.1775,40.2199,38.52,39.3466,1790131
GME,2021-02-19T15:00:00Z,39.32,39.38,38.5,39.04,1484688
GME,2021-02-19T16:00:00Z,39.035,40.98,39,40.6799,2360592
GME,2021-02-19T17:00:00Z,40.67,44,40.2,42.8,509939
GME,2021-02-19T18:00:00Z,42.9,43.55,42.27,42.85,452554
GME,2021-02-19T19:00:00Z,42.9,43.18,42.5,42.71,78268
GME,2021-02-19T20:00:00Z,42.7999,43,42.25,42.88,82979
